SalesOrderID;OrderDate;Status;OnlineOrderFlag;CustomerID;SalesPersonID;TerritoryID;CurrencyRateID;ModifiedDate;ShipMethodID
63538;2014-01-03 00:00:00;5;True;14216;;9;10798;2014-01-10 00:00:00;1
63539;2014-01-03 00:00:00;5;True;14058;;9;10798;2014-01-10 00:00:00;1
63540;2014-01-03 00:00:00;5;True;26106;;4;;2014-01-10 00:00:00;1
63541;2014-01-03 00:00:00;5;True;26339;;1;;2014-01-10 00:00:00;1
63542;2014-01-03 00:00:00;5;True;23318;;4;;2014-01-10 00:00:00;1
63543;2014-01-03 00:00:00;5;True;23081;;4;;2014-01-10 00:00:00;1
63544;2014-01-03 00:00:00;5;True;17620;;1;;2014-01-10 00:00:00;1
63545;2014-01-03 00:00:00;5;True;27796;;7;;2014-01-10 00:00:00;1
63546;2014-01-03 00:00:00;5;True;11420;;7;;2014-01-10 00:00:00;1
63547;2014-01-03 00:00:00;5;True;11910;;9;10798;2014-01-10 00:00:00;1
63548;2014-01-03 00:00:00;5;True;27878;;9;10798;2014-01-10 00:00:00;1
63549;2014-01-03 00:00:00;5;True;12002;;9;10798;2014-01-10 00:00:00;1
63550;2014-01-03 00:00:00;5;True;12339;;9;10798;2014-01-10 00:00:00;1
63551;2014-01-04 00:00:00;5;True;11176;;6;10811;2014-01-11 00:00:00;1
63552;2014-01-04 00:00:00;5;True;16733;;9;10809;2014-01-11 00:00:00;1
63553;2014-01-04 00:00:00;5;True;14312;;9;10809;2014-01-11 00:00:00;1
63554;2014-01-04 00:00:00;5;True;18266;;9;10809;2014-01-11 00:00:00;1
63555;2014-01-04 00:00:00;5;True;15253;;9;10809;2014-01-11 00:00:00;1
63556;2014-01-04 00:00:00;5;True;26390;;10;10814;2014-01-11 00:00:00;1
63557;2014-01-04 00:00:00;5;True;24209;;7;;2014-01-11 00:00:00;1
63558;2014-01-04 00:00:00;5;True;15004;;7;;2014-01-11 00:00:00;1
63559;2014-01-04 00:00:00;5;True;17950;;7;;2014-01-11 00:00:00;1
63560;2014-01-04 00:00:00;5;True;12290;;7;;2014-01-11 00:00:00;1
63561;2014-01-04 00:00:00;5;True;16580;;7;;2014-01-11 00:00:00;1
63562;2014-01-04 00:00:00;5;True;15676;;7;;2014-01-11 00:00:00;1
63563;2014-01-04 00:00:00;5;True;11731;;4;;2014-01-11 00:00:00;1
63564;2014-01-04 00:00:00;5;True;11212;;6;10811;2014-01-11 00:00:00;1
63565;2014-01-04 00:00:00;5;True;14096;;6;10811;2014-01-11 00:00:00;1
63566;2014-01-04 00:00:00;5;True;27426;;4;;2014-01-11 00:00:00;1
63567;2014-01-04 00:00:00;5;True;25103;;4;;2014-01-11 00:00:00;1
63568;2014-01-04 00:00:00;5;True;26639;;4;;2014-01-11 00:00:00;1
63569;2014-01-04 00:00:00;5;True;11519;;6;10811;2014-01-11 00:00:00;1
63570;2014-01-04 00:00:00;5;True;23052;;4;;2014-01-11 00:00:00;1
63571;2014-01-04 00:00:00;5;True;23206;;4;;2014-01-11 00:00:00;1
63572;2014-01-04 00:00:00;5;True;24225;;4;;2014-01-11 00:00:00;1
63573;2014-01-04 00:00:00;5;True;21708;;1;;2014-01-11 00:00:00;1
63574;2014-01-04 00:00:00;5;True;20533;;4;;2014-01-11 00:00:00;1
63575;2014-01-04 00:00:00;5;True;14661;;6;10811;2014-01-11 00:00:00;1
63576;2014-01-04 00:00:00;5;True;17471;;1;;2014-01-11 00:00:00;1
63577;2014-01-04 00:00:00;5;True;23083;;6;10811;2014-01-11 00:00:00;1
63578;2014-01-04 00:00:00;5;True;15382;;4;;2014-01-11 00:00:00;1
63579;2014-01-04 00:00:00;5;True;14918;;1;;2014-01-11 00:00:00;1
63580;2014-01-04 00:00:00;5;True;16714;;4;;2014-01-11 00:00:00;1
63581;2014-01-04 00:00:00;5;True;19001;;6;10811;2014-01-11 00:00:00;1
63582;2014-01-04 00:00:00;5;True;18686;;6;10811;2014-01-11 00:00:00;1
63583;2014-01-04 00:00:00;5;True;26383;;7;;2014-01-11 00:00:00;1
63584;2014-01-04 00:00:00;5;True;12598;;10;10814;2014-01-11 00:00:00;1
63585;2014-01-04 00:00:00;5;True;13786;;8;;2014-01-11 00:00:00;1
63586;2014-01-04 00:00:00;5;True;26982;;7;;2014-01-11 00:00:00;1
63587;2014-01-04 00:00:00;5;True;28911;;7;;2014-01-11 00:00:00;1
63588;2014-01-04 00:00:00;5;True;11305;;4;;2014-01-11 00:00:00;1
63589;2014-01-04 00:00:00;5;True;16837;;6;10811;2014-01-11 00:00:00;1
63590;2014-01-04 00:00:00;5;True;18523;;6;10811;2014-01-11 00:00:00;1
63591;2014-01-04 00:00:00;5;True;12937;;1;;2014-01-11 00:00:00;1
63592;2014-01-04 00:00:00;5;True;16005;;6;10811;2014-01-11 00:00:00;1
63593;2014-01-04 00:00:00;5;True;12597;;10;10814;2014-01-11 00:00:00;1
63594;2014-01-04 00:00:00;5;True;11411;;8;;2014-01-11 00:00:00;1
63595;2014-01-04 00:00:00;5;True;12595;;10;10814;2014-01-11 00:00:00;1
63596;2014-01-04 00:00:00;5;True;14722;;1;;2014-01-11 00:00:00;1
63597;2014-01-04 00:00:00;5;True;15916;;6;10811;2014-01-11 00:00:00;1
63598;2014-01-04 00:00:00;5;True;15196;;4;;2014-01-11 00:00:00;1
63599;2014-01-04 00:00:00;5;True;15349;;4;;2014-01-11 00:00:00;1
63600;2014-01-04 00:00:00;5;True;15059;;10;10814;2014-01-11 00:00:00;1
63601;2014-01-04 00:00:00;5;True;14195;;10;10814;2014-01-11 00:00:00;1
63602;2014-01-04 00:00:00;5;True;21205;;9;10809;2014-01-11 00:00:00;1
63603;2014-01-04 00:00:00;5;True;12571;;9;10809;2014-01-11 00:00:00;1
63604;2014-01-04 00:00:00;5;True;14214;;9;10809;2014-01-11 00:00:00;1
63605;2014-01-04 00:00:00;5;True;14032;;9;10809;2014-01-11 00:00:00;1
63606;2014-01-04 00:00:00;5;True;14050;;9;10809;2014-01-11 00:00:00;1
63607;2014-01-04 00:00:00;5;True;24782;;4;;2014-01-11 00:00:00;1
63608;2014-01-04 00:00:00;5;True;26342;;4;;2014-01-11 00:00:00;1
63609;2014-01-04 00:00:00;5;True;21334;;4;;2014-01-11 00:00:00;1
63610;2014-01-04 00:00:00;5;True;21335;;1;;2014-01-11 00:00:00;1
63611;2014-01-04 00:00:00;5;True;20686;;4;;2014-01-11 00:00:00;1
63612;2014-01-04 00:00:00;5;True;20699;;4;;2014-01-11 00:00:00;1
63613;2014-01-04 00:00:00;5;True;20700;;4;;2014-01-11 00:00:00;1
63614;2014-01-04 00:00:00;5;True;17147;;6;10811;2014-01-11 00:00:00;1
63615;2014-01-04 00:00:00;5;True;17659;;1;;2014-01-11 00:00:00;1
63616;2014-01-04 00:00:00;5;True;17662;;4;;2014-01-11 00:00:00;1
63617;2014-01-04 00:00:00;5;True;20855;;7;;2014-01-11 00:00:00;1
63618;2014-01-04 00:00:00;5;True;22495;;7;;2014-01-11 00:00:00;1
63619;2014-01-04 00:00:00;5;True;29091;;9;10809;2014-01-11 00:00:00;1
63620;2014-01-04 00:00:00;5;True;23992;;9;10809;2014-01-11 00:00:00;1
63621;2014-01-05 00:00:00;5;True;13150;;9;10820;2014-01-12 00:00:00;1
63622;2014-01-05 00:00:00;5;True;17066;;9;10820;2014-01-12 00:00:00;1
63623;2014-01-05 00:00:00;5;True;20267;;9;10820;2014-01-12 00:00:00;1
63624;2014-01-05 00:00:00;5;True;19807;;9;10820;2014-01-12 00:00:00;1
63625;2014-01-05 00:00:00;5;True;24591;;9;10820;2014-01-12 00:00:00;1
63626;2014-01-05 00:00:00;5;True;29118;;9;10820;2014-01-12 00:00:00;1
63627;2014-01-05 00:00:00;5;True;15239;;9;10820;2014-01-12 00:00:00;1
63628;2014-01-05 00:00:00;5;True;18194;;9;10820;2014-01-12 00:00:00;1
63629;2014-01-05 00:00:00;5;True;14524;;7;;2014-01-12 00:00:00;1
63630;2014-01-05 00:00:00;5;True;17937;;10;10825;2014-01-12 00:00:00;1
63631;2014-01-05 00:00:00;5;True;16594;;10;10825;2014-01-12 00:00:00;1
63632;2014-01-05 00:00:00;5;True;11500;;6;10822;2014-01-12 00:00:00;1
63633;2014-01-05 00:00:00;5;True;28781;;4;10822;2014-01-12 00:00:00;1
63634;2014-01-05 00:00:00;5;True;11331;;6;10822;2014-01-12 00:00:00;1
63635;2014-01-05 00:00:00;5;True;29220;;4;;2014-01-12 00:00:00;1
63636;2014-01-05 00:00:00;5;True;11091;;6;10822;2014-01-12 00:00:00;1
63637;2014-01-05 00:00:00;5;True;27379;;4;;2014-01-12 00:00:00;1
63638;2014-01-05 00:00:00;5;True;14091;;6;10822;2014-01-12 00:00:00;1
63639;2014-01-05 00:00:00;5;True;26473;;1;;2014-01-12 00:00:00;1
63640;2014-01-05 00:00:00;5;True;26798;;1;;2014-01-12 00:00:00;1
63641;2014-01-05 00:00:00;5;True;27652;;1;;2014-01-12 00:00:00;1
63642;2014-01-05 00:00:00;5;True;24732;;1;;2014-01-12 00:00:00;1
63643;2014-01-05 00:00:00;5;True;26689;;4;;2014-01-12 00:00:00;1
63644;2014-01-05 00:00:00;5;True;22085;;4;;2014-01-12 00:00:00;1
63645;2014-01-05 00:00:00;5;True;21801;;4;;2014-01-12 00:00:00;1
63646;2014-01-05 00:00:00;5;True;20379;;4;;2014-01-12 00:00:00;1
63647;2014-01-05 00:00:00;5;True;27656;;6;10822;2014-01-12 00:00:00;1
63648;2014-01-05 00:00:00;5;True;17598;;4;;2014-01-12 00:00:00;1
63649;2014-01-05 00:00:00;5;True;17599;;1;;2014-01-12 00:00:00;1
63650;2014-01-05 00:00:00;5;True;22545;;6;10822;2014-01-12 00:00:00;1
63651;2014-01-05 00:00:00;5;True;27628;;6;10822;2014-01-12 00:00:00;1
63652;2014-01-05 00:00:00;5;True;13457;;1;;2014-01-12 00:00:00;1
63653;2014-01-05 00:00:00;5;True;13937;;1;;2014-01-12 00:00:00;1
63654;2014-01-05 00:00:00;5;True;19068;;8;;2014-01-12 00:00:00;1
63655;2014-01-05 00:00:00;5;True;28373;;7;;2014-01-12 00:00:00;1
63656;2014-01-05 00:00:00;5;True;25472;;8;;2014-01-12 00:00:00;1
63657;2014-01-05 00:00:00;5;True;24867;;8;;2014-01-12 00:00:00;1
63658;2014-01-05 00:00:00;5;True;28430;;8;;2014-01-12 00:00:00;1
63659;2014-01-05 00:00:00;5;True;25772;;8;;2014-01-12 00:00:00;1
63660;2014-01-05 00:00:00;5;True;12325;;10;10825;2014-01-12 00:00:00;1
63661;2014-01-05 00:00:00;5;True;24062;;7;;2014-01-12 00:00:00;1
63662;2014-01-05 00:00:00;5;True;11164;;4;;2014-01-12 00:00:00;1
63663;2014-01-05 00:00:00;5;True;11163;;4;;2014-01-12 00:00:00;1
63664;2014-01-05 00:00:00;5;True;13539;;10;10825;2014-01-12 00:00:00;1
63665;2014-01-05 00:00:00;5;True;12591;;8;;2014-01-12 00:00:00;1
63666;2014-01-05 00:00:00;5;True;14653;;4;;2014-01-12 00:00:00;1
63667;2014-01-05 00:00:00;5;True;12777;;1;;2014-01-12 00:00:00;1
63668;2014-01-05 00:00:00;5;True;16103;;6;10822;2014-01-12 00:00:00;1
63669;2014-01-05 00:00:00;5;True;12756;;4;;2014-01-12 00:00:00;1
63670;2014-01-05 00:00:00;5;True;12492;;10;10825;2014-01-12 00:00:00;1
63671;2014-01-05 00:00:00;5;True;15077;;10;10825;2014-01-12 00:00:00;1
63672;2014-01-05 00:00:00;5;True;23648;;9;10820;2014-01-12 00:00:00;1
63673;2014-01-05 00:00:00;5;True;21180;;9;10820;2014-01-12 00:00:00;1
63674;2014-01-05 00:00:00;5;True;25946;;9;10820;2014-01-12 00:00:00;1
63675;2014-01-05 00:00:00;5;True;25033;;9;10820;2014-01-12 00:00:00;1
63676;2014-01-05 00:00:00;5;True;17904;;9;10820;2014-01-12 00:00:00;1
63677;2014-01-05 00:00:00;5;True;25272;;9;10820;2014-01-12 00:00:00;1
63678;2014-01-05 00:00:00;5;True;20628;;9;10820;2014-01-12 00:00:00;1
63679;2014-01-05 00:00:00;5;True;14211;;9;10820;2014-01-12 00:00:00;1
63680;2014-01-05 00:00:00;5;True;24738;;4;;2014-01-12 00:00:00;1
63681;2014-01-05 00:00:00;5;True;13460;;6;10822;2014-01-12 00:00:00;1
63682;2014-01-05 00:00:00;5;True;26487;;1;;2014-01-12 00:00:00;1
63683;2014-01-05 00:00:00;5;True;26292;;1;;2014-01-12 00:00:00;1
63684;2014-01-05 00:00:00;5;True;26328;;4;;2014-01-12 00:00:00;1
63685;2014-01-05 00:00:00;5;True;23016;;4;;2014-01-12 00:00:00;1
63686;2014-01-05 00:00:00;5;True;20650;;4;;2014-01-12 00:00:00;1
63687;2014-01-05 00:00:00;5;True;20709;;4;;2014-01-12 00:00:00;1
63688;2014-01-05 00:00:00;5;True;24186;;10;10825;2014-01-12 00:00:00;1
63689;2014-01-05 00:00:00;5;True;18133;;8;;2014-01-12 00:00:00;1
63690;2014-01-06 00:00:00;5;True;21177;;9;10831;2014-01-13 00:00:00;1
63691;2014-01-06 00:00:00;5;True;15241;;9;10831;2014-01-13 00:00:00;1
63692;2014-01-06 00:00:00;5;True;15147;;9;10831;2014-01-13 00:00:00;1
63693;2014-01-06 00:00:00;5;True;16733;;9;10831;2014-01-13 00:00:00;1
63694;2014-01-06 00:00:00;5;True;13004;;9;10831;2014-01-13 00:00:00;1
63695;2014-01-06 00:00:00;5;True;20149;;10;10836;2014-01-13 00:00:00;1
63696;2014-01-06 00:00:00;5;True;22320;;10;10836;2014-01-13 00:00:00;1
63697;2014-01-06 00:00:00;5;True;17891;;7;;2014-01-13 00:00:00;1
63698;2014-01-06 00:00:00;5;True;22416;;10;10836;2014-01-13 00:00:00;1
63699;2014-01-06 00:00:00;5;True;17940;;8;;2014-01-13 00:00:00;1
63700;2014-01-06 00:00:00;5;True;16277;;10;10836;2014-01-13 00:00:00;1
63701;2014-01-06 00:00:00;5;True;13680;;10;10836;2014-01-13 00:00:00;1
63702;2014-01-06 00:00:00;5;True;17209;;8;;2014-01-13 00:00:00;1
63703;2014-01-06 00:00:00;5;True;13661;;10;10836;2014-01-13 00:00:00;1
63704;2014-01-06 00:00:00;5;True;12265;;7;;2014-01-13 00:00:00;1
63705;2014-01-06 00:00:00;5;True;11185;;6;10833;2014-01-13 00:00:00;1
63706;2014-01-06 00:00:00;5;True;11500;;6;10833;2014-01-13 00:00:00;1
63707;2014-01-06 00:00:00;5;True;26522;;1;;2014-01-13 00:00:00;1
63708;2014-01-06 00:00:00;5;True;22070;;4;;2014-01-13 00:00:00;1
63709;2014-01-06 00:00:00;5;True;14566;;6;10833;2014-01-13 00:00:00;1
63710;2014-01-06 00:00:00;5;True;21243;;4;;2014-01-13 00:00:00;1
63711;2014-01-06 00:00:00;5;True;18981;;4;;2014-01-13 00:00:00;1
63712;2014-01-06 00:00:00;5;True;18473;;4;;2014-01-13 00:00:00;1
63713;2014-01-06 00:00:00;5;True;15270;;1;;2014-01-13 00:00:00;1
63714;2014-01-06 00:00:00;5;True;19541;;6;10833;2014-01-13 00:00:00;1
63715;2014-01-06 00:00:00;5;True;22366;;6;10833;2014-01-13 00:00:00;1
63716;2014-01-06 00:00:00;5;True;13757;;1;;2014-01-13 00:00:00;1
63717;2014-01-06 00:00:00;5;True;13371;;1;;2014-01-13 00:00:00;1
63718;2014-01-06 00:00:00;5;True;13512;;7;;2014-01-13 00:00:00;1
63719;2014-01-06 00:00:00;5;True;12509;;7;;2014-01-13 00:00:00;1
63720;2014-01-06 00:00:00;5;True;19251;;8;;2014-01-13 00:00:00;1
63721;2014-01-06 00:00:00;5;True;17749;;7;;2014-01-13 00:00:00;1
63722;2014-01-06 00:00:00;5;True;12729;;10;10836;2014-01-13 00:00:00;1
63723;2014-01-06 00:00:00;5;True;25316;;7;;2014-01-13 00:00:00;1
63724;2014-01-06 00:00:00;5;True;18186;;10;10836;2014-01-13 00:00:00;1
63725;2014-01-06 00:00:00;5;True;11187;;1;;2014-01-13 00:00:00;1
63726;2014-01-06 00:00:00;5;True;15847;;6;10833;2014-01-13 00:00:00;1
63727;2014-01-06 00:00:00;5;True;16022;;1;;2014-01-13 00:00:00;1
63728;2014-01-06 00:00:00;5;True;15364;;1;;2014-01-13 00:00:00;1
63729;2014-01-06 00:00:00;5;True;15367;;1;;2014-01-13 00:00:00;1
63730;2014-01-06 00:00:00;5;True;15321;;4;;2014-01-13 00:00:00;1
63731;2014-01-06 00:00:00;5;True;27004;;8;;2014-01-13 00:00:00;1
63732;2014-01-06 00:00:00;5;True;15041;;9;10831;2014-01-13 00:00:00;1
63733;2014-01-06 00:00:00;5;True;17909;;9;10831;2014-01-13 00:00:00;1
63734;2014-01-06 00:00:00;5;True;24162;;9;10831;2014-01-13 00:00:00;1
63735;2014-01-06 00:00:00;5;True;25108;;9;10831;2014-01-13 00:00:00;1
63736;2014-01-06 00:00:00;5;True;11995;;9;10831;2014-01-13 00:00:00;1
63737;2014-01-06 00:00:00;5;True;11034;;9;10831;2014-01-13 00:00:00;1
63738;2014-01-06 00:00:00;5;True;14030;;9;10831;2014-01-13 00:00:00;1
63739;2014-01-06 00:00:00;5;True;25866;;1;;2014-01-13 00:00:00;1
63740;2014-01-06 00:00:00;5;True;13440;;6;10833;2014-01-13 00:00:00;1
63741;2014-01-06 00:00:00;5;True;26114;;4;;2014-01-13 00:00:00;1
63742;2014-01-06 00:00:00;5;True;20677;;4;;2014-01-13 00:00:00;1
63743;2014-01-06 00:00:00;5;True;17608;;1;;2014-01-13 00:00:00;1
63744;2014-01-06 00:00:00;5;True;17615;;1;;2014-01-13 00:00:00;1
63745;2014-01-06 00:00:00;5;True;17661;;4;;2014-01-13 00:00:00;1
63746;2014-01-06 00:00:00;5;True;23903;;8;;2014-01-13 00:00:00;1
63747;2014-01-06 00:00:00;5;True;23982;;8;;2014-01-13 00:00:00;1
63748;2014-01-06 00:00:00;5;True;11250;;10;10836;2014-01-13 00:00:00;1
63749;2014-01-06 00:00:00;5;True;16206;;8;;2014-01-13 00:00:00;1
63750;2014-01-06 00:00:00;5;True;11988;;9;10831;2014-01-13 00:00:00;1
63751;2014-01-06 00:00:00;5;True;11989;;9;10831;2014-01-13 00:00:00;1
63752;2014-01-06 00:00:00;5;True;29088;;9;10831;2014-01-13 00:00:00;1
63753;2014-01-06 00:00:00;5;True;23993;;9;10831;2014-01-13 00:00:00;1
63754;2014-01-06 00:00:00;5;True;23998;;9;10831;2014-01-13 00:00:00;1
63755;2014-01-06 00:00:00;5;True;12010;;9;10831;2014-01-13 00:00:00;1
63756;2014-01-06 00:00:00;5;True;12039;;9;10831;2014-01-13 00:00:00;1
63757;2014-01-07 00:00:00;5;True;14147;;8;;2014-01-14 00:00:00;1
63758;2014-01-07 00:00:00;5;True;20621;;9;10842;2014-01-14 00:00:00;1
63759;2014-01-07 00:00:00;5;True;15025;;9;10842;2014-01-14 00:00:00;1
63760;2014-01-07 00:00:00;5;True;16606;;9;10842;2014-01-14 00:00:00;1
63761;2014-01-07 00:00:00;5;True;24380;;9;10842;2014-01-14 00:00:00;1
63762;2014-01-07 00:00:00;5;True;12665;;9;10842;2014-01-14 00:00:00;1
63763;2014-01-07 00:00:00;5;True;14998;;7;;2014-01-14 00:00:00;1
63764;2014-01-07 00:00:00;5;True;20060;;10;10847;2014-01-14 00:00:00;1
63765;2014-01-07 00:00:00;5;True;16513;;7;;2014-01-14 00:00:00;1
63766;2014-01-07 00:00:00;5;True;16260;;10;10847;2014-01-14 00:00:00;1
63767;2014-01-07 00:00:00;5;True;14167;;8;;2014-01-14 00:00:00;1
63768;2014-01-07 00:00:00;5;True;17199;;8;;2014-01-14 00:00:00;1
63769;2014-01-07 00:00:00;5;True;11747;;1;;2014-01-14 00:00:00;1
63770;2014-01-07 00:00:00;5;True;11300;;6;10844;2014-01-14 00:00:00;1
63771;2014-01-07 00:00:00;5;True;11300;;6;10844;2014-01-14 00:00:00;1
63772;2014-01-07 00:00:00;5;True;26476;;4;;2014-01-14 00:00:00;1
63773;2014-01-07 00:00:00;5;True;25255;;4;;2014-01-14 00:00:00;1
63774;2014-01-07 00:00:00;5;True;24822;;4;;2014-01-14 00:00:00;1
63775;2014-01-07 00:00:00;5;True;23207;;4;;2014-01-14 00:00:00;1
63776;2014-01-07 00:00:00;5;True;22721;;1;;2014-01-14 00:00:00;1
63777;2014-01-07 00:00:00;5;True;21164;;4;;2014-01-14 00:00:00;1
63778;2014-01-07 00:00:00;5;True;21463;;4;;2014-01-14 00:00:00;1
63779;2014-01-07 00:00:00;5;True;19720;;1;;2014-01-14 00:00:00;1
63780;2014-01-07 00:00:00;5;True;18382;;6;10844;2014-01-14 00:00:00;1
63781;2014-01-07 00:00:00;5;True;20094;;4;;2014-01-14 00:00:00;1
63782;2014-01-07 00:00:00;5;True;17172;;4;;2014-01-14 00:00:00;1
63783;2014-01-07 00:00:00;5;True;14027;;1;;2014-01-14 00:00:00;1
63784;2014-01-07 00:00:00;5;True;28384;;7;;2014-01-14 00:00:00;1
63785;2014-01-07 00:00:00;5;True;20889;;10;10847;2014-01-14 00:00:00;1
63786;2014-01-07 00:00:00;5;True;24574;;10;10847;2014-01-14 00:00:00;1
63787;2014-01-07 00:00:00;5;True;11697;;4;;2014-01-14 00:00:00;1
63788;2014-01-07 00:00:00;5;True;11941;;1;;2014-01-14 00:00:00;1
63789;2014-01-07 00:00:00;5;True;13534;;10;10847;2014-01-14 00:00:00;1
63790;2014-01-07 00:00:00;5;True;13609;;10;10847;2014-01-14 00:00:00;1
63791;2014-01-07 00:00:00;5;True;15483;;4;;2014-01-14 00:00:00;1
63792;2014-01-07 00:00:00;5;True;12771;;4;;2014-01-14 00:00:00;1
63793;2014-01-07 00:00:00;5;True;16654;;6;10844;2014-01-14 00:00:00;1
63794;2014-01-07 00:00:00;5;True;28696;;10;10847;2014-01-14 00:00:00;1
63795;2014-01-07 00:00:00;5;True;15354;;10;10847;2014-01-14 00:00:00;1
63796;2014-01-07 00:00:00;5;True;24004;;9;10842;2014-01-14 00:00:00;1
63797;2014-01-07 00:00:00;5;True;24163;;9;10842;2014-01-14 00:00:00;1
63798;2014-01-07 00:00:00;5;True;25242;;9;10842;2014-01-14 00:00:00;1
63799;2014-01-07 00:00:00;5;True;21173;;9;10842;2014-01-14 00:00:00;1
63800;2014-01-07 00:00:00;5;True;13971;;9;10842;2014-01-14 00:00:00;1
63801;2014-01-07 00:00:00;5;True;14020;;9;10842;2014-01-14 00:00:00;1
63802;2014-01-07 00:00:00;5;True;26623;;1;;2014-01-14 00:00:00;1
63803;2014-01-07 00:00:00;5;True;26490;;4;;2014-01-14 00:00:00;1
63804;2014-01-07 00:00:00;5;True;26201;;4;;2014-01-14 00:00:00;1
63805;2014-01-07 00:00:00;5;True;24739;;4;;2014-01-14 00:00:00;1
63806;2014-01-07 00:00:00;5;True;23355;;4;;2014-01-14 00:00:00;1
63807;2014-01-07 00:00:00;5;True;23356;;4;;2014-01-14 00:00:00;1
63808;2014-01-07 00:00:00;5;True;23082;;4;;2014-01-14 00:00:00;1
63809;2014-01-07 00:00:00;5;True;21342;;4;;2014-01-14 00:00:00;1
63810;2014-01-07 00:00:00;5;True;17574;;4;;2014-01-14 00:00:00;1
63811;2014-01-07 00:00:00;5;True;17617;;4;;2014-01-14 00:00:00;1
63812;2014-01-07 00:00:00;5;True;17660;;4;;2014-01-14 00:00:00;1
63813;2014-01-07 00:00:00;5;True;17568;;4;;2014-01-14 00:00:00;1
63814;2014-01-07 00:00:00;5;True;28405;;8;;2014-01-14 00:00:00;1
63815;2014-01-07 00:00:00;5;True;22612;;7;;2014-01-14 00:00:00;1
63816;2014-01-07 00:00:00;5;True;22626;;7;;2014-01-14 00:00:00;1
63817;2014-01-07 00:00:00;5;True;11952;;9;10842;2014-01-14 00:00:00;1
63818;2014-01-07 00:00:00;5;True;27867;;9;10842;2014-01-14 00:00:00;1
63819;2014-01-07 00:00:00;5;True;11100;;9;10842;2014-01-14 00:00:00;1
63820;2014-01-07 00:00:00;5;True;11967;;9;10842;2014-01-14 00:00:00;1
63821;2014-01-07 00:00:00;5;True;29067;;9;10842;2014-01-14 00:00:00;1
63822;2014-01-07 00:00:00;5;True;29096;;9;10842;2014-01-14 00:00:00;1
63823;2014-01-08 00:00:00;5;True;12383;;7;;2014-01-15 00:00:00;1
63824;2014-01-08 00:00:00;5;True;13563;;10;10858;2014-01-15 00:00:00;1
63825;2014-01-08 00:00:00;5;True;12992;;9;10853;2014-01-15 00:00:00;1
63826;2014-01-08 00:00:00;5;True;23014;;9;10853;2014-01-15 00:00:00;1
63827;2014-01-08 00:00:00;5;True;27367;;9;10853;2014-01-15 00:00:00;1
63828;2014-01-08 00:00:00;5;True;12704;;9;10853;2014-01-15 00:00:00;1
63829;2014-01-08 00:00:00;5;True;11146;;9;10853;2014-01-15 00:00:00;1
63830;2014-01-08 00:00:00;5;True;17929;;8;;2014-01-15 00:00:00;1
63831;2014-01-08 00:00:00;5;True;22632;;7;;2014-01-15 00:00:00;1
63832;2014-01-08 00:00:00;5;True;14148;;8;;2014-01-15 00:00:00;1
63833;2014-01-08 00:00:00;5;True;16827;;10;10858;2014-01-15 00:00:00;1
63834;2014-01-08 00:00:00;5;True;11277;;6;10855;2014-01-15 00:00:00;1
63835;2014-01-08 00:00:00;5;True;15244;;6;10855;2014-01-15 00:00:00;1
63836;2014-01-08 00:00:00;5;True;11262;;6;10855;2014-01-15 00:00:00;1
63837;2014-01-08 00:00:00;5;True;11280;;1;;2014-01-15 00:00:00;1
63838;2014-01-08 00:00:00;5;True;28060;;1;;2014-01-15 00:00:00;1
63839;2014-01-08 00:00:00;5;True;11277;;6;10855;2014-01-15 00:00:00;1
63840;2014-01-08 00:00:00;5;True;26720;;1;;2014-01-15 00:00:00;1
63841;2014-01-08 00:00:00;5;True;26345;;4;;2014-01-15 00:00:00;1
63842;2014-01-08 00:00:00;5;True;27481;;4;;2014-01-15 00:00:00;1
63843;2014-01-08 00:00:00;5;True;24616;;4;;2014-01-15 00:00:00;1
63844;2014-01-08 00:00:00;5;True;23271;;4;;2014-01-15 00:00:00;1
63845;2014-01-08 00:00:00;5;True;18852;;6;10855;2014-01-15 00:00:00;1
63846;2014-01-08 00:00:00;5;True;18669;;4;;2014-01-15 00:00:00;1
63847;2014-01-08 00:00:00;5;True;17602;;4;;2014-01-15 00:00:00;1
63848;2014-01-08 00:00:00;5;True;14635;;1;;2014-01-15 00:00:00;1
63849;2014-01-08 00:00:00;5;True;22100;;6;10855;2014-01-15 00:00:00;1
63850;2014-01-08 00:00:00;5;True;14001;;1;;2014-01-15 00:00:00;1
63851;2014-01-08 00:00:00;5;True;21345;;6;10855;2014-01-15 00:00:00;1
63852;2014-01-08 00:00:00;5;True;13940;;4;;2014-01-15 00:00:00;1
63853;2014-01-08 00:00:00;5;True;16187;;10;10858;2014-01-15 00:00:00;1
63854;2014-01-08 00:00:00;5;True;20715;;8;;2014-01-15 00:00:00;1
63855;2014-01-08 00:00:00;5;True;21530;;7;;2014-01-15 00:00:00;1
63856;2014-01-08 00:00:00;5;True;11557;;10;10858;2014-01-15 00:00:00;1
63857;2014-01-08 00:00:00;5;True;22528;;10;10858;2014-01-15 00:00:00;1
63858;2014-01-08 00:00:00;5;True;11770;;1;;2014-01-15 00:00:00;1
63859;2014-01-08 00:00:00;5;True;12445;;1;;2014-01-15 00:00:00;1
63860;2014-01-08 00:00:00;5;True;12223;;8;;2014-01-15 00:00:00;1
63861;2014-01-08 00:00:00;5;True;19740;;1;;2014-01-15 00:00:00;1
